DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP13,NS8,4.0
WEEKDAY,BP13,NS9/TE2,24.0
WEEKDAY,BP13,TE3,1.0
WEEKDAY,BP2,BP10,50.0
WEEKDAY,BP2,BP11,38.0
WEEKDAY,BP2,BP12,38.0
WEEKDAY,BP2,BP13,15.0
WEEKDAY,BP2,BP3,40.0
WEEKDAY,BP2,BP4,45.0
WEEKDAY,BP2,BP5,72.0
WEEKDAY,BP2,BP7,32.0
WEEKDAY,BP2,BP8,73.0
WEEKDAY,BP2,BP9,76.0
WEEKDAY,BP2,CC11,3.0
WEEKDAY,BP2,CC21,4.0
WEEKDAY,BP2,CC22/EW21,16.0
WEEKDAY,BP2,CC23,7.0
WEEKDAY,BP2,CC24,14.0
WEEKDAY,BP2,CC25,4.0
WEEKDAY,BP2,CC26,5.0
WEEKDAY,BP2,CC27,5.0
WEEKDAY,BP2,CG2,1.0
WEEKDAY,BP2,DT1/PB6,792.0
WEEKDAY,BP2,DT27,1.0
WEEKDAY,BP2,EW1,1.0
WEEKDAY,BP2,EW11,1.0
WEEKDAY,BP2,EW12/DT14,1.0
WEEKDAY,BP2,EW13/NS25,3.0
WEEKDAY,BP2,EW14/NS26,11.0
WEEKDAY,BP2,EW15,22.0
WEEKDAY,BP2,EW16/NE3,14.0
WEEKDAY,BP2,EW17,11.0
WEEKDAY,BP2,EW18,16.0
WEEKDAY,BP2,EW19,7.0
WEEKDAY,BP2,EW2/DT32,1.0
WEEKDAY,BP2,EW20,22.0
WEEKDAY,BP2,EW22,17.0
WEEKDAY,BP2,EW23,54.0
WEEKDAY,BP2,EW24/NS1,181.0
WEEKDAY,BP2,EW25,3.0
WEEKDAY,BP2,EW26,19.0
WEEKDAY,BP2,EW27,33.0
WEEKDAY,BP2,EW28,10.0
WEEKDAY,BP2,EW29,25.0
WEEKDAY,BP2,EW3,1.0
WEEKDAY,BP2,EW30,3.0
WEEKDAY,BP2,EW31,3.0
WEEKDAY,BP2,EW32,3.0
WEEKDAY,BP2,EW33,4.0
WEEKDAY,BP2,EW4,2.0
WEEKDAY,BP2,EW5,4.0
WEEKDAY,BP2,EW7,1.0
WEEKDAY,BP2,EW8/CC9,3.0
WEEKDAY,BP2,EW9,1.0
WEEKDAY,BP2,NE1/CC29,5.0
WEEKDAY,BP2,NE4/DT19,2.0
WEEKDAY,BP2,NE5,1.0
WEEKDAY,BP2,NS10,34.0
WEEKDAY,BP2,NS11,26.0
WEEKDAY,BP2,NS12,4.0
WEEKDAY,BP2,NS13,35.0
WEEKDAY,BP2,NS14,17.0
WEEKDAY,BP2,NS15,31.0
WEEKDAY,BP2,NS16,20.0
WEEKDAY,BP2,NS17/CC15,3.0
WEEKDAY,BP2,NS18,3.0
WEEKDAY,BP2,NS19,8.0
WEEKDAY,BP2,NS2,59.0
WEEKDAY,BP2,NS20,1.0
WEEKDAY,BP2,NS21/DT11,1.0
WEEKDAY,BP2,NS22,2.0
WEEKDAY,BP2,NS23,1.0
WEEKDAY,BP2,NS24/NE6/CC1,2.0
WEEKDAY,BP2,NS3,25.0
WEEKDAY,BP2,NS4/BP1,201.0
WEEKDAY,BP2,NS5,92.0
WEEKDAY,BP2,NS7,15.0
WEEKDAY,BP2,NS8,20.0
WEEKDAY,BP2,NS9/TE2,53.0
WEEKDAY,BP2,TE1,3.0
WEEKDAY,BP2,TE3,2.0
WEEKDAY,BP3,BP10,72.0
WEEKDAY,BP3,BP11,53.0
WEEKDAY,BP3,BP12,60.0
WEEKDAY,BP3,BP13,18.0
WEEKDAY,BP3,BP2,35.0
WEEKDAY,BP3,BP4,16.0
WEEKDAY,BP3,BP5,83.0
WEEKDAY,BP3,BP7,29.0
WEEKDAY,BP3,BP8,81.0
WEEKDAY,BP3,BP9,59.0
WEEKDAY,BP3,CC11,3.0
WEEKDAY,BP3,CC14,1.0
WEEKDAY,BP3,CC16,1.0
WEEKDAY,BP3,CC20,1.0
WEEKDAY,BP3,CC22/EW21,22.0
WEEKDAY,BP3,CC23,6.0
WEEKDAY,BP3,CC24,20.0
WEEKDAY,BP3,CC25,2.0
WEEKDAY,BP3,CC26,6.0
WEEKDAY,BP3,CC27,3.0
WEEKDAY,BP3,CC28,1.0
WEEKDAY,BP3,DT1/PB6,854.0
WEEKDAY,BP3,EW1,2.0
WEEKDAY,BP3,EW10,1.0
WEEKDAY,BP3,EW11,2.0
WEEKDAY,BP3,EW12/DT14,2.0
WEEKDAY,BP3,EW13/NS25,4.0
WEEKDAY,BP3,EW14/NS26,9.0
WEEKDAY,BP3,EW15,14.0
WEEKDAY,BP3,EW16/NE3,18.0
WEEKDAY,BP3,EW17,13.0
WEEKDAY,BP3,EW18,30.0
WEEKDAY,BP3,EW19,16.0
WEEKDAY,BP3,EW2/DT32,1.0
WEEKDAY,BP3,EW20,25.0
WEEKDAY,BP3,EW22,23.0
WEEKDAY,BP3,EW23,77.0
WEEKDAY,BP3,EW24/NS1,241.0
WEEKDAY,BP3,EW25,11.0
WEEKDAY,BP3,EW26,39.0
WEEKDAY,BP3,EW27,43.0
WEEKDAY,BP3,EW28,11.0
WEEKDAY,BP3,EW29,35.0
WEEKDAY,BP3,EW3,1.0
WEEKDAY,BP3,EW30,6.0
WEEKDAY,BP3,EW31,5.0
WEEKDAY,BP3,EW32,9.0
WEEKDAY,BP3,EW33,2.0
WEEKDAY,BP3,EW4,1.0
WEEKDAY,BP3,EW5,1.0
WEEKDAY,BP3,EW6,1.0
WEEKDAY,BP3,EW8/CC9,2.0
WEEKDAY,BP3,EW9,1.0
WEEKDAY,BP3,NE1/CC29,5.0
WEEKDAY,BP3,NE4/DT19,1.0
WEEKDAY,BP3,NS10,52.0
WEEKDAY,BP3,NS11,36.0
WEEKDAY,BP3,NS12,4.0
WEEKDAY,BP3,NS13,53.0
WEEKDAY,BP3,NS14,20.0
WEEKDAY,BP3,NS15,33.0
WEEKDAY,BP3,NS16,34.0
WEEKDAY,BP3,NS17/CC15,3.0
WEEKDAY,BP3,NS18,3.0
WEEKDAY,BP3,NS19,6.0
WEEKDAY,BP3,NS2,65.0
WEEKDAY,BP3,NS20,2.0
WEEKDAY,BP3,NS21/DT11,1.0
WEEKDAY,BP3,NS22,2.0
WEEKDAY,BP3,NS23,1.0
WEEKDAY,BP3,NS24/NE6/CC1,1.0
WEEKDAY,BP3,NS3,34.0
WEEKDAY,BP3,NS4/BP1,396.0
WEEKDAY,BP3,NS5,123.0
WEEKDAY,BP3,NS7,20.0
WEEKDAY,BP3,NS8,39.0
WEEKDAY,BP3,NS9/TE2,110.0
WEEKDAY,BP3,TE1,3.0
WEEKDAY,BP3,TE3,4.0
WEEKDAY,BP4,BP10,50.0
WEEKDAY,BP4,BP11,39.0
WEEKDAY,BP4,BP12,29.0
WEEKDAY,BP4,BP13,14.0
WEEKDAY,BP4,BP2,39.0
WEEKDAY,BP4,BP3,21.0
WEEKDAY,BP4,BP5,34.0
WEEKDAY,BP4,BP7,29.0
WEEKDAY,BP4,BP8,44.0
WEEKDAY,BP4,BP9,36.0
WEEKDAY,BP4,CC21,1.0
WEEKDAY,BP4,CC22/EW21,8.0
WEEKDAY,BP4,CC23,1.0
WEEKDAY,BP4,CC24,4.0
WEEKDAY,BP4,CC26,1.0
WEEKDAY,BP4,CC28,1.0
WEEKDAY,BP4,DT1/PB6,659.0
WEEKDAY,BP4,EW1,1.0
WEEKDAY,BP4,EW11,1.0
WEEKDAY,BP4,EW12/DT14,1.0
WEEKDAY,BP4,EW13/NS25,1.0
WEEKDAY,BP4,EW14/NS26,1.0
WEEKDAY,BP4,EW15,6.0
WEEKDAY,BP4,EW16/NE3,4.0
WEEKDAY,BP4,EW17,20.0
WEEKDAY,BP4,EW18,19.0
WEEKDAY,BP4,EW19,9.0
WEEKDAY,BP4,EW2/DT32,1.0
WEEKDAY,BP4,EW20,18.0
WEEKDAY,BP4,EW22,8.0
WEEKDAY,BP4,EW23,49.0
WEEKDAY,BP4,EW24/NS1,149.0
WEEKDAY,BP4,EW25,1.0
WEEKDAY,BP4,EW26,19.0
WEEKDAY,BP4,EW27,41.0
WEEKDAY,BP4,EW28,18.0
WEEKDAY,BP4,EW29,15.0
WEEKDAY,BP4,EW3,1.0
WEEKDAY,BP4,EW30,3.0
WEEKDAY,BP4,EW31,3.0
WEEKDAY,BP4,EW32,6.0
WEEKDAY,BP4,EW33,1.0
WEEKDAY,BP4,EW5,1.0
WEEKDAY,BP4,EW8/CC9,1.0
WEEKDAY,BP4,NE1/CC29,3.0
WEEKDAY,BP4,NE4/DT19,1.0
WEEKDAY,BP4,NE9,1.0
WEEKDAY,BP4,NS10,73.0
WEEKDAY,BP4,NS11,55.0
WEEKDAY,BP4,NS12,10.0
WEEKDAY,BP4,NS13,81.0
WEEKDAY,BP4,NS14,29.0
WEEKDAY,BP4,NS15,24.0
WEEKDAY,BP4,NS16,31.0
WEEKDAY,BP4,NS17/CC15,1.0
WEEKDAY,BP4,NS18,2.0
WEEKDAY,BP4,NS19,6.0
WEEKDAY,BP4,NS2,44.0
WEEKDAY,BP4,NS20,2.0
WEEKDAY,BP4,NS21/DT11,1.0
WEEKDAY,BP4,NS22,1.0
WEEKDAY,BP4,NS23,1.0
WEEKDAY,BP4,NS24/NE6/CC1,1.0
WEEKDAY,BP4,NS3,26.0
WEEKDAY,BP4,NS4/BP1,236.0
WEEKDAY,BP4,NS5,80.0
WEEKDAY,BP4,NS7,6.0
WEEKDAY,BP4,NS8,32.0
WEEKDAY,BP4,NS9/TE2,133.0
WEEKDAY,BP4,TE1,2.0
WEEKDAY,BP4,TE3,4.0
WEEKDAY,BP5,BP10,220.0
WEEKDAY,BP5,BP11,134.0
WEEKDAY,BP5,BP12,111.0
WEEKDAY,BP5,BP13,26.0
WEEKDAY,BP5,BP2,55.0
WEEKDAY,BP5,BP3,69.0
WEEKDAY,BP5,BP4,26.0
WEEKDAY,BP5,BP7,62.0
WEEKDAY,BP5,BP8,79.0
WEEKDAY,BP5,BP9,139.0
WEEKDAY,BP5,CC22/EW21,3.0
WEEKDAY,BP5,CC24,3.0
WEEKDAY,BP5,DT1/PB6,318.0
WEEKDAY,BP5,EW13/NS25,1.0
WEEKDAY,BP5,EW15,1.0
WEEKDAY,BP5,EW16/NE3,1.0
WEEKDAY,BP5,EW17,5.0
WEEKDAY,BP5,EW18,2.0
WEEKDAY,BP5,EW19,3.0
WEEKDAY,BP5,EW20,5.0
WEEKDAY,BP5,EW22,7.0
WEEKDAY,BP5,EW23,24.0
WEEKDAY,BP5,EW24/NS1,87.0
WEEKDAY,BP5,EW25,1.0
WEEKDAY,BP5,EW26,7.0
WEEKDAY,BP5,EW27,19.0
WEEKDAY,BP5,EW28,8.0
WEEKDAY,BP5,EW29,13.0
WEEKDAY,BP5,EW30,1.0
WEEKDAY,BP5,EW31,1.0
WEEKDAY,BP5,EW32,1.0
WEEKDAY,BP5,EW33,1.0
WEEKDAY,BP5,NS10,26.0
WEEKDAY,BP5,NS11,11.0
WEEKDAY,BP5,NS12,1.0
WEEKDAY,BP5,NS13,21.0
WEEKDAY,BP5,NS14,4.0
WEEKDAY,BP5,NS15,7.0
WEEKDAY,BP5,NS16,8.0
WEEKDAY,BP5,NS17/CC15,1.0
WEEKDAY,BP5,NS18,1.0
WEEKDAY,BP5,NS19,1.0
WEEKDAY,BP5,NS2,20.0
WEEKDAY,BP5,NS3,8.0
WEEKDAY,BP5,NS4/BP1,135.0
WEEKDAY,BP5,NS5,33.0
WEEKDAY,BP5,NS7,5.0
WEEKDAY,BP5,NS8,5.0
WEEKDAY,BP5,NS9/TE2,25.0
WEEKDAY,BP5,TE1,1.0
WEEKDAY,BP5,TE3,1.0
WEEKDAY,BP7,BP10,118.0
WEEKDAY,BP7,BP11,62.0
WEEKDAY,BP7,BP12,40.0
WEEKDAY,BP7,BP13,10.0
WEEKDAY,BP7,BP2,17.0
WEEKDAY,BP7,BP3,18.0
WEEKDAY,BP7,BP4,16.0
WEEKDAY,BP7,BP5,11.0
WEEKDAY,BP7,BP8,37.0
WEEKDAY,BP7,BP9,119.0
WEEKDAY,BP7,DT1/PB6,147.0
WEEKDAY,BP7,EW15,1.0
WEEKDAY,BP7,EW17,3.0
WEEKDAY,BP7,EW18,3.0
WEEKDAY,BP7,EW19,2.0
WEEKDAY,BP7,EW20,3.0
WEEKDAY,BP7,EW22,3.0
WEEKDAY,BP7,EW23,10.0
WEEKDAY,BP7,EW24/NS1,87.0
WEEKDAY,BP7,EW26,3.0
WEEKDAY,BP7,EW27,21.0
WEEKDAY,BP7,EW28,8.0
WEEKDAY,BP7,EW29,11.0
WEEKDAY,BP7,EW30,6.0
WEEKDAY,BP7,EW31,1.0
WEEKDAY,BP7,EW32,3.0
WEEKDAY,BP7,EW33,1.0
WEEKDAY,BP7,NS10,5.0
WEEKDAY,BP7,NS11,4.0
WEEKDAY,BP7,NS12,1.0
WEEKDAY,BP7,NS13,1.0
WEEKDAY,BP7,NS14,1.0
WEEKDAY,BP7,NS15,3.0
WEEKDAY,BP7,NS16,3.0
WEEKDAY,BP7,NS2,7.0
WEEKDAY,BP7,NS20,1.0
WEEKDAY,BP7,NS3,14.0
WEEKDAY,BP7,NS4/BP1,97.0
WEEKDAY,BP7,NS5,19.0
WEEKDAY,BP7,NS7,3.0
WEEKDAY,BP7,NS8,1.0
WEEKDAY,BP7,NS9/TE2,8.0
WEEKDAY,BP8,BP10,341.0
WEEKDAY,BP8,BP11,182.0
WEEKDAY,BP8,BP12,145.0
WEEKDAY,BP8,BP13,44.0
WEEKDAY,BP8,BP2,61.0
WEEKDAY,BP8,BP3,68.0
WEEKDAY,BP8,BP4,46.0
WEEKDAY,BP8,BP5,33.0
WEEKDAY,BP8,BP7,10.0
WEEKDAY,BP8,BP9,102.0
WEEKDAY,BP8,CC22/EW21,3.0
WEEKDAY,BP8,DT1/PB6,219.0
WEEKDAY,BP8,EW17,3.0
WEEKDAY,BP8,EW18,4.0
WEEKDAY,BP8,EW19,1.0
WEEKDAY,BP8,EW20,4.0
WEEKDAY,BP8,EW22,3.0
WEEKDAY,BP8,EW23,3.0
WEEKDAY,BP8,EW24/NS1,123.0
WEEKDAY,BP8,EW25,2.0
WEEKDAY,BP8,EW26,7.0
WEEKDAY,BP8,EW27,26.0
WEEKDAY,BP8,EW28,11.0
WEEKDAY,BP8,EW29,19.0
WEEKDAY,BP8,EW30,4.0
WEEKDAY,BP8,EW31,3.0
WEEKDAY,BP8,EW32,4.0
WEEKDAY,BP8,EW33,2.0
WEEKDAY,BP8,EW9,1.0
WEEKDAY,BP8,NE1/CC29,1.0
WEEKDAY,BP8,NS10,2.0
WEEKDAY,BP8,NS11,4.0
WEEKDAY,BP8,NS12,1.0
WEEKDAY,BP8,NS13,3.0
WEEKDAY,BP8,NS14,2.0
WEEKDAY,BP8,NS15,2.0
WEEKDAY,BP8,NS16,2.0
WEEKDAY,BP8,NS2,11.0
WEEKDAY,BP8,NS3,11.0
WEEKDAY,BP8,NS4/BP1,151.0
WEEKDAY,BP8,NS5,39.0
WEEKDAY,BP8,NS7,2.0
WEEKDAY,BP8,NS8,1.0
WEEKDAY,BP8,NS9/TE2,3.0
WEEKDAY,BP9,BP10,211.0
WEEKDAY,BP9,BP11,139.0
WEEKDAY,BP9,BP12,154.0
WEEKDAY,BP9,BP13,107.0
WEEKDAY,BP9,BP2,72.0
WEEKDAY,BP9,BP3,54.0
WEEKDAY,BP9,BP4,42.0
WEEKDAY,BP9,BP5,68.0
WEEKDAY,BP9,BP7,39.0
WEEKDAY,BP9,BP8,41.0
WEEKDAY,BP9,CC22/EW21,3.0
WEEKDAY,BP9,CC24,1.0
WEEKDAY,BP9,DT1/PB6,527.0
WEEKDAY,BP9,EW15,2.0
WEEKDAY,BP9,EW16/NE3,1.0
WEEKDAY,BP9,EW17,2.0
WEEKDAY,BP9,EW18,2.0
WEEKDAY,BP9,EW19,3.0
WEEKDAY,BP9,EW20,3.0
WEEKDAY,BP9,EW22,7.0
WEEKDAY,BP9,EW23,13.0
WEEKDAY,BP9,EW24/NS1,120.0
WEEKDAY,BP9,EW25,2.0
WEEKDAY,BP9,EW26,16.0
WEEKDAY,BP9,EW27,39.0
WEEKDAY,BP9,EW28,10.0
WEEKDAY,BP9,EW29,15.0
WEEKDAY,BP9,EW30,4.0
WEEKDAY,BP9,EW31,5.0
WEEKDAY,BP9,EW32,5.0
WEEKDAY,BP9,EW33,3.0
WEEKDAY,BP9,NS10,6.0
WEEKDAY,BP9,NS11,5.0
WEEKDAY,BP9,NS12,1.0
WEEKDAY,BP9,NS13,5.0
WEEKDAY,BP9,NS14,3.0
WEEKDAY,BP9,NS15,5.0
WEEKDAY,BP9,NS16,4.0
WEEKDAY,BP9,NS2,18.0
WEEKDAY,BP9,NS3,16.0
WEEKDAY,BP9,NS4/BP1,173.0
WEEKDAY,BP9,NS5,42.0
WEEKDAY,BP9,NS7,3.0
WEEKDAY,BP9,NS8,3.0
WEEKDAY,BP9,NS9/TE2,7.0
WEEKDAY,CC10/DT26,CC11,159.0
WEEKDAY,CC10/DT26,CC12,50.0
WEEKDAY,CC10/DT26,CC14,33.0
WEEKDAY,CC10/DT26,CC16,94.0
WEEKDAY,CC10/DT26,CC17,17.0
WEEKDAY,CC10/DT26,CC19/DT9,19.0
WEEKDAY,CC10/DT26,CC2,14.0
WEEKDAY,CC10/DT26,CC20,23.0
WEEKDAY,CC10/DT26,CC21,43.0
WEEKDAY,CC10/DT26,CC22/EW21,54.0
WEEKDAY,CC10/DT26,CC23,28.0
WEEKDAY,CC10/DT26,CC24,52.0
WEEKDAY,CC10/DT26,CC25,42.0
WEEKDAY,CC10/DT26,CC26,24.0
WEEKDAY,CC10/DT26,CC27,15.0
WEEKDAY,CC10/DT26,CC28,10.0
WEEKDAY,CC10/DT26,CC3,75.0
WEEKDAY,CC10/DT26,CC4/DT15,97.0
WEEKDAY,CC10/DT26,CC5,46.0
WEEKDAY,CC10/DT26,CC6,75.0
WEEKDAY,CC10/DT26,CC7,81.0
WEEKDAY,CC10/DT26,CC8,123.0
WEEKDAY,CC10/DT26,CE1/DT16,87.0
WEEKDAY,CC10/DT26,CG1/DT35,118.0
WEEKDAY,CC10/DT26,CG2,55.0
WEEKDAY,CC10/DT26,DT1/PB6,115.0
WEEKDAY,CC10/DT26,DT10,10.0
WEEKDAY,CC10/DT26,DT13,8.0
WEEKDAY,CC10/DT26,DT17,59.0
WEEKDAY,CC10/DT26,DT18,94.0
WEEKDAY,CC10/DT26,DT2,5.0
WEEKDAY,CC10/DT26,DT20,72.0
WEEKDAY,CC10/DT26,DT21,83.0
WEEKDAY,CC10/DT26,DT22,153.0
WEEKDAY,CC10/DT26,DT23,68.0
WEEKDAY,CC10/DT26,DT24,129.0
WEEKDAY,CC10/DT26,DT25,33.0
WEEKDAY,CC10/DT26,DT27,121.0
WEEKDAY,CC10/DT26,DT28,186.0
WEEKDAY,CC10/DT26,DT29,125.0
WEEKDAY,CC10/DT26,DT3,18.0
WEEKDAY,CC10/DT26,DT30,154.0
WEEKDAY,CC10/DT26,DT31,189.0
WEEKDAY,CC10/DT26,DT33,306.0
WEEKDAY,CC10/DT26,DT34,55.0
WEEKDAY,CC10/DT26,DT5,29.0
WEEKDAY,CC10/DT26,DT6,9.0
WEEKDAY,CC10/DT26,DT7,7.0
WEEKDAY,CC10/DT26,DT8,5.0
WEEKDAY,CC10/DT26,EW1,51.0
WEEKDAY,CC10/DT26,EW10,22.0
WEEKDAY,CC10/DT26,EW11,39.0
WEEKDAY,CC10/DT26,EW12/DT14,103.0
WEEKDAY,CC10/DT26,EW13/NS25,38.0
WEEKDAY,CC10/DT26,EW14/NS26,46.0
